1;0
5;5
1;1
1;1
2;2
1;0
1;1
5;5
1;1
7;7
1;1
1;1
1;1
3;3
1;1
1;1
1;1
7;7
1;1
6;6
0;0
10;10
1;1
1;1
5;5
1;1
3;3
3;3
1;1
0;0
5;5
1;1
1;1
1;1
4;3
8;8
9;9
1;1
1;1
0;0
1;0
1;1
0;0
1;1
1;1
1;1
9;8
1;1
1;1
1;1
1;1
1;1
1;1
1;1
4;4
3;2
0;0
1;1
2;2
1;1
12;12
1;0
1;1
8;8
1;1
3;3
4;4
3;3
8;7
2;2
3;3
3;3
3;3
0;0
4;4
3;3
10;10
1;0
20;20
11;11
1;1
1;1
2;2
4;4
1;1
1;1
10;9
5;5
3;3
1;1
1;1
0;0
0;0
1;1
1;1
1;1
1;1
1;1
1;1
0;0
1;0
1;0
1;1
1;1
1;1
4;4
9;9
1;1
1;1
6;6
6;6
5;5
0;0
0;0
1;1
7;7
12;12
5;5
1;1
3;3
1;1
3;3
9;9
13;13
2;2
2;2
1;0
10;10
4;4
2;2
5;5
1;1
0;0
0;0
1;1
2;2
8;8
6;6
1;1
1;1
0;0
5;5
16;16
9;9
1;1
1;1
1;1
1;1
3;3
4;4
1;1
1;1
1;1
6;6
1;1
2;1
1;1
8;8
1;1
4;4
6;6
3;3
1;1
0;0
2;2
1;0
1;1
1;1
2;2
2;2
4;4
1;1
14;14
1;1
4;4
4;4
1;1
2;2
2;2
1;1
0;0
1;1
1;0
1;1
1;1
1;1
10;10
18;18
6;5
2;2
4;4
0;0
2;2
3;2
0;0
2;2
0;0
0;0
5;5
3;3
0;0
5;5
1;0
1;1
0;0
1;1
1;1
4;4
3;3
2;1
5;5
0;0
2;1
6;6
8;8
8;8
0;0
3;3
0;0
7;6
4;4
16;16
2;2
0;0
3;3
1;1
3;3
7;7
3;3
1;1
7;7
1;1
1;1
3;3
8;8
6;6
2;2
7;6
1;1
1;1
4;4
1;1
3;3
2;2
12;12
15;15
1;1
2;0
2;2
11;11
1;1
2;1
0;0
1;1
0;0
2;2
3;3
1;1
1;1
10;10
1;0
6;6
5;5
1;1
2;2
1;1
0;0
2;1
2;2
4;4
1;1
1;0
2;2
1;1
2;2
5;5
2;2
1;1
2;2
1;1
1;1
2;2
1;1
3;3
2;2
5;5
4;4
1;1
1;1
4;4
2;2
1;1
1;1
2;1
1;1
0;0
5;5
4;3
2;2
0;0
1;1
6;6
8;7
1;1
2;2
2;2
7;7
3;3
2;2
3;3
0;0
1;1
1;1
5;5
1;1
4;4
21;21
28;28
1;1
1;1
1;1
9;9
9;9
1;0
1;1
1;1
0;0
5;5
4;4
1;1
4;4
5;5
4;4
3;3
9;8
1;1
1;1
6;6
1;1
3;3
1;1
1;1
1;1
4;4
2;2
1;1
0;0
0;0
4;4
2;2
4;4
1;1
4;4
1;1
1;1
1;1
3;3
5;5
6;6
3;3
1;1
1;1
0;0
1;1
0;0
2;2
5;5
13;12
1;1
1;1
8;8
2;2
1;1
0;0
4;4
1;1
2;2
1;1
1;1
2;1
12;11
1;0
1;1
0;0
9;9
0;0
5;4
8;8
1;1
7;7
1;1
1;1
1;1
3;3
3;3
5;5
1;1
8;8
0;0
3;3
5;4
4;4
1;1
3;3
1;1
12;12
19;19
1;1
5;5
2;1
1;1
1;0
0;0
8;8
15;15
1;1
1;1
7;7
0;0
1;1
9;9
11;11
3;3
1;1
8;7
1;1
2;2
3;3
18;18
11;11
1;1
1;1
11;11
1;1
0;0
1;1
2;2
5;5
6;6
1;1
2;2
1;1
1;1
1;0
2;2
4;4
0;0
1;1
4;4
1;1
2;2
1;1
1;1
0;0
2;2
2;2
0;0
0;0
1;1
3;3
2;2
1;1
4;4
3;3
1;1
5;5
5;5
0;0
2;1
2;2
1;1
2;2
0;0
1;1
0;0
2;2
1;1
5;5
6;6
1;1
5;5
22;22
1;0
7;7
7;7
1;1
1;1
3;3
1;0
3;3
0;0
3;3
0;0
1;1
8;8
1;1
1;0
1;1
2;2
1;1
1;1
5;5
9;9
0;0
1;1
1;0
2;2
1;1
0;0
1;0
8;8
3;3
4;4
0;0
14;14
16;16
1;1
0;0
3;3
5;5
1;1
1;1
0;0
4;4
1;1
1;1
9;9
2;2
2;2
1;1
6;6
2;2
3;3
0;0
4;4
8;8
1;1
8;8
2;2
9;9
2;2
1;1
7;7
1;1
1;1
9;9
1;1
1;0
4;1
0;0
1;1
3;3
6;6
7;7
1;1
0;0
2;2
4;4
1;1
1;1
1;1
1;1
6;6
1;1
2;2
0;0
1;1
5;5
1;1
1;1
11;11
11;11
26;26
1;1
1;1
0;0
1;1
5;5
4;4
4;4
2;2
3;3
16;16
1;1
0;0
5;5
1;1
5;4
6;6
1;1
1;1
3;3
14;14
1;1
1;1
0;0
0;0
0;0
1;0
3;3
1;1
1;1
6;6
1;1
0;0
1;1
1;1
2;2
1;1
1;1
5;5
1;1
2;0
1;1
2;2
1;1
0;0
1;1
5;5
1;1
1;1
1;0
0;0
1;1
12;12
1;1
2;2
1;1
1;1
1;1
6;6
2;2
3;3
8;8
1;1
1;1
3;3
1;1
1;0
4;4
8;8
2;2
3;3
5;5
1;1
2;1
0;0
1;1
0;0
3;3
1;1
1;1
1;0
1;1
1;1
0;0
2;2
3;3
6;2
0;0
4;4
1;1
0;0
1;1
4;4
1;1
0;0
0;0
3;3
1;1
2;1
1;1
1;1
1;1
0;0
1;1
1;1
7;7
6;6
5;5
1;1
1;1
3;2
1;1
1;1
1;1
1;1
15;15
1;1
24;24
11;11
2;2
0;0
2;2
2;2
5;5
5;5
1;1
10;10
3;3
1;0
1;1
0;0
1;1
0;0
2;1
1;1
5;4
11;11
2;1
4;4
4;4
3;3
2;2
1;1
1;1
0;0
5;5
1;1
3;3
15;15
1;1
0;0
1;0
1;1
0;0
1;1
0;0
1;1
0;0
4;4
4;4
1;1
1;1
1;1
1;1
2;2
1;1
2;2
4;3
2;2
1;1
0;0
2;1
1;1
1;1
0;0
1;1
1;1
6;6
1;1
2;2
8;8
2;2
10;10
1;1
1;1
1;1
10;10
1;1
6;6
2;2
2;2
1;1
1;1
2;2
6;6
3;3
1;1
1;1
1;1
3;2
0;0
1;1
7;7
2;2
0;0
1;1
2;2
0;0
9;5
1;1
2;2
2;2
1;1
1;1
14;14
1;1
2;2
2;2
3;3
1;1
5;5
4;4
1;1
2;2
3;3
12;11
1;1
0;0
5;5
1;1
1;1
2;2
1;0
0;0
2;2
1;1
2;2
2;2
2;2
3;3
0;0
6;6
1;1
0;0
3;3
0;0
1;1
5;5
1;1
2;2
1;0
1;1
1;1
1;1
4;4
6;6
0;0
2;2
5;5
6;6
7;6
11;11
1;1
5;5
1;1
0;0
2;1
1;1
11;11
1;1
1;1
0;0
5;5
1;1
2;2
1;1
1;1
0;0
0;0
3;3
0;0
1;1
1;1
0;0
1;1
4;4
2;2
11;11
1;1
1;1
2;2
3;3
1;1
1;1
0;0
6;6
2;2
1;0
5;5
2;2
1;1
3;3
8;8
0;0
1;1
0;0
4;3
8;6
3;3
1;1
5;5
5;5
7;7
1;1
2;1
4;4
3;2
5;5
1;1
6;6
14;14
11;11
6;5
10;9
2;2
10;10
9;9
9;8
8;7
4;4
14;14
13;13
2;2
11;11
4;4
14;14
19;19
24;12
13;13
5;5
13;13
3;3
1;1
2;2
5;4
3;3
4;4
1;1
12;12
2;2
0;0
4;4
5;5
6;6
2;1
15;15
0;0
18;18
9;8
4;4
11;11
5;5
2;1
0;0
4;4
11;11
12;12
6;6
2;2
0;0
1;1
1;0
1;1
3;3
2;2
5;5
4;4
16;16
2;1
1;1
4;4
1;0
2;2
1;1
12;12
17;17
16;16
17;17
1;1
1;1
1;1
1;1
1;1
1;1
3;3
1;1
1;1
1;1
1;1
2;2
0;0
1;1
0;0
0;0
2;2
9;9
10;10
6;6
12;12
1;1
1;1
2;2
1;1
1;1
5;5
1;1
0;0
1;1
1;1
2;2
0;0
1;0
0;0
0;0
1;1
0;0
3;2
2;1
1;1
1;1
0;0
2;2
1;1
2;2
19;19
29;29
31;31
21;21
5;5
2;1
2;2
2;0
3;2
3;3
4;0
1;1
2;2
1;0
2;2
2;2
1;0
0;0
5;5
6;6
6;6
5;5
2;2
1;1
4;4
1;1
2;2
1;1
4;4
1;1
5;5
7;6
0;0
3;3
1;1
1;0
1;1
1;1
1;1
1;1
9;9
4;4
15;15
21;21
0;0
2;2
3;3
1;1
2;2
5;5
5;5
5;5
3;3
9;9
1;1
0;0
1;1
9;9
1;1
2;2
7;6
2;2
2;2
14;14
4;4
1;1
1;1
1;1
0;0
4;4
8;8
10;10
2;2
2;2
7;7
2;2
1;1
1;1
0;0
1;1
1;1
0;0
1;1
2;2
1;1
5;5
1;0
1;1
4;4
0;0
0;0
3;3
1;1
3;3
2;2
1;1
0;0
4;4
1;0
1;1
1;1
6;6
5;4
5;5
1;1
5;5
5;5
2;2
2;2
4;4
1;1
6;6
0;0
2;2
0;0
3;3
5;5
2;2
0;0
2;2
4;4
5;5
0;0
1;1
1;1
2;2
1;1
1;1
1;1
7;6
1;0
5;5
1;1
1;0
1;1
0;0
3;3
1;1
1;1
1;1
1;1
1;1
1;1
2;2
1;1
12;12
4;4
2;1
0;0
2;2
1;1
1;1
1;1
3;3
1;1
2;2
4;4
2;1
6;6
0;0
4;4
1;1
2;2
5;5
0;0
7;6
4;4
7;7
1;1
15;15
5;4
1;1
10;10
1;1
0;0
9;9
2;2
2;2
1;1
3;3
1;1
3;3
0;0
13;13
1;1
1;1
17;17
1;1
0;0
1;1
1;1
2;2
2;2
1;1
1;1
1;1
4;4
1;1
7;7
0;0
1;1
14;14
2;2
11;11
1;1
2;2
7;7
4;4
1;1
1;1
1;1
1;1
1;0
1;1
2;2
8;8
1;1
2;2
2;1
1;1
0;0
4;3
1;1
8;7
2;2
1;1
1;1
5;5
10;9
5;5
4;4
13;6
3;3
1;1
3;3
1;1
2;2
1;1
6;6
0;0
1;1
0;0
1;1
1;1
1;1
0;0
1;1
1;1
1;1
1;1
5;5
1;1
1;1
1;1
2;2
1;1
1;1
1;1
1;1
0;0
1;0
1;1
1;1
1;1
5;5
1;1
0;0
2;2
0;0
1;1
1;1
10;10
5;5
1;1
9;9
0;0
1;1
1;1
3;3
11;10
0;0
6;6
1;1
2;2
1;1
1;1
1;1
5;5
12;12
1;1
1;1
2;2
1;1
0;0
1;1
1;1
3;3
3;1
5;5
1;1
1;1
3;3
15;15
1;1
5;5
1;1
11;11
2;2
6;6
2;2
2;2
3;3
1;1
2;2
1;1
6;6
1;1
7;7
5;5
4;4
1;1
0;0
1;1
9;9
2;2
5;5
5;4
1;1
1;0
1;1
1;0
1;1
1;1
2;1
1;1
3;3
5;5
5;5
1;1
2;2
5;5
4;4
0;0
1;1
1;1
7;7
1;1
5;5
1;1
1;1
2;2
3;3
1;0
1;1
1;1
1;1
10;10
0;0
1;1
3;3
0;0
2;2
4;3
1;1
1;1
1;1
3;3
2;2
4;3
4;4
1;1
0;0
13;13
1;1
1;1
3;3
7;7
1;1
0;0
1;1
3;3
7;7
3;3
7;7
2;2
5;5
1;0
1;1
1;1
4;4
1;1
3;3
1;0
9;9
3;3
1;1
5;5
0;0
1;1
2;2
0;0
5;5
1;1
1;1
3;1
3;3
1;1
16;16
4;4
0;0
1;1
1;1
2;2
1;1
1;1
1;1
9;9
1;1
1;1
3;3
1;1
1;1
4;4
5;5
1;1
3;3
2;2
3;3
1;1
10;10
4;4
6;6
0;0
2;2
6;6
8;8
1;1
1;1
1;1
1;1
0;0
1;1
1;1
11;11
6;5
12;12
3;3
4;4
6;6
4;4
1;1
6;6
12;12
16;16
3;3
1;1
1;1
8;7
1;1
0;0
0;0
1;1
1;1
0;0
1;1
5;5
15;15
3;3
1;1
0;0
3;3
1;1
1;0
6;6
0;0
2;2
5;5
2;2
4;3
4;4
1;1
1;1
2;2
4;4
1;1
1;1
2;2
1;1
2;2
1;1
1;1
2;2
2;2
1;1
4;4
4;4
7;7
0;0
10;10
6;6
23;23
1;1
4;4
1;1
2;2
0;0
19;19
1;1
5;5
6;6
2;2
2;1
6;6
0;0
8;8
4;4
1;0
1;1
1;1
7;7
4;4
1;1
2;2
1;0
4;4
5;5
2;2
1;1
1;1
6;6
1;1
1;1
1;1
1;1
1;1
5;5
1;1
0;0
1;1
19;19
17;17
2;2
0;0
4;4
4;4
2;2
2;2
1;0
1;1
1;1
1;1
10;10
12;12
5;5
1;1
8;8
2;2
1;0
1;1
1;1
7;7
0;0
4;4
3;3
5;5
8;8
0;0
4;3
2;2
9;9
1;1
1;1
2;2
9;8
1;1
1;1
1;1
0;0
1;1
3;3
1;1
1;0
2;2
0;0
5;5
1;1
2;2
1;1
1;1
0;0
5;5
1;1
2;1
1;0
0;0
2;2
1;1
1;1
1;1
7;7
2;2
2;2
9;9
14;14
1;1
1;1
2;2
1;1
3;2
1;1
1;0
0;0
0;0
1;1
1;1
1;1
11;10
1;1
3;3
2;2
2;2
4;4
1;1
9;9
15;15
1;1
1;1
11;11
1;1
1;1
1;1
4;4
7;7
10;10
2;2
2;1
1;0
1;1
1;1
1;1
1;1
1;1
1;1
1;1
0;0
4;3
1;1
1;1
2;1
5;5
9;9
1;1
1;0
0;0
1;1
1;1
2;1
9;9
1;1
2;2
2;2
1;1
8;8
10;10
2;2
1;1
2;2
1;1
1;1
2;2
1;1
1;1
5;5
1;1
1;1
1;1
10;10
2;2
1;1
1;1
1;1
1;1
1;1
2;2
1;1
1;1
1;1
2;2
6;6
1;0
2;1
2;2
3;2
1;1
1;1
1;1
1;0
1;1
2;2
4;4
0;0
1;1
5;4
0;0
9;9
5;5
1;1
2;1
1;1
6;5
5;5
1;0
4;4
1;1
2;2
1;1
1;1
5;5
1;1
2;2
1;1
1;1
4;4
4;4
3;3
0;0
5;5
3;3
1;1
1;1
0;0
1;1
1;1
4;3
1;1
0;0
1;1
1;1
1;1
0;0
0;0
1;1
2;2
1;1
1;1
1;1
0;0
3;3
2;2
1;1
3;3
7;7
1;1
1;0
1;0
0;0
1;1
4;4
1;1
1;1
5;5
3;3
1;1
1;1
1;1
0;0
3;3
3;3
2;2
4;4
3;3
1;1
1;1
1;1
1;1
3;3
1;1
6;6
0;0
0;0
1;1
1;1
6;6
1;1
15;14
4;4
5;5
1;1
3;3
5;5
2;2
7;7
1;0
1;1
9;8
2;2
0;0
7;7
1;1
3;3
9;9
13;13
0;0
3;3
0;0
2;1
0;0
0;0
0;0
8;8
7;7
4;4
1;1
2;2
1;1
1;1
1;1
1;1
2;2
1;1
2;0
1;1
2;2
2;2
18;18
1;1
1;1
3;3
1;1
2;2
2;2
1;1
1;1
1;1
1;1
1;1
1;1
8;8
1;1
1;1
1;1
1;1
1;1
1;1
1;1
5;4
1;1
4;4
1;1
2;2
1;1
1;0
4;4
1;1
0;0
2;2
1;1
1;1
1;1
1;0
4;3
1;0
1;1
1;1
2;2
1;1
8;7
11;11
1;1
4;3
1;1
2;2
2;2
2;2
5;5
3;3
1;1
1;1
1;1
0;0
5;0
9;9
1;1
4;4
5;5
13;13
10;10
1;1
1;1
1;0
0;0
2;2
1;1
2;2
1;0
7;7
12;12
6;6
1;1
1;1
10;10
1;1
1;1
1;1
1;1
0;0
2;2
3;2
5;5
2;2
0;0
2;1
1;1
1;1
5;5
19;19
12;12
1;0
4;4
1;1
3;3
1;1
1;1
3;3
1;1
4;3
8;8
1;1
2;1
1;0
1;1
3;2
1;1
9;9
1;1
1;1
2;2
1;1
1;1
1;1
7;7
5;5
3;3
1;1
2;2
1;1
1;1
2;2
3;3
7;7
1;0
3;3
6;4
1;1
1;1
2;2
1;1
2;2
1;1
1;1
2;0
5;1
1;1
0;0
0;0
2;2
6;6
4;4
3;3
5;5
1;1
0;0
1;1
4;3
1;1
3;3
6;5
1;0
3;3
1;1
1;1
1;1
4;4
5;5
1;1
8;8
12;12
3;3
10;10
0;0
2;2
7;7
5;5
1;1
1;1
2;2
3;3
1;1
0;0
2;2
3;3
5;5
2;2
2;2
4;4
1;1
0;0
1;1
3;3
3;3
14;14
3;3
4;3
1;1
4;4
6;6
7;7
0;0
4;4
12;12
2;2
2;2
4;4
1;1
3;3
3;3
6;6
5;5
3;3
1;0
1;1
5;4
5;5
1;1
2;1
1;1
4;4
1;1
11;11
6;6
10;10
1;1
1;1
3;3
1;1
1;1
1;1
2;2
4;4
0;0
0;0
2;2
1;1
1;1
7;7
0;0
15;15
3;3
1;1
1;1
1;1
1;1
1;1
10;10
1;1
2;2
4;4
1;1
3;3
0;0
1;1
8;8
1;1
1;1
0;0
0;0
13;13
9;9
2;2
2;2
1;1
2;2
1;1
17;17
1;1
2;2
1;1
1;0
1;1
3;3
1;1
4;4
2;2
5;5
1;0
8;8
2;2
2;2
1;1
3;3
9;8
5;4
1;1
1;1
5;5
4;4
1;1
2;2
1;1
1;1
2;2
4;4
1;1
13;13
1;0
4;4
6;6
6;6
8;8
2;2
2;2
0;0
1;1
6;6
5;4
2;2
1;1
3;3
8;8
1;1
2;2
0;0
0;0
2;1
5;4
1;1
4;4
3;3
13;13
6;6
1;1
1;0
5;5
2;2
1;1
3;3
1;1
1;1
4;4
1;1
5;5
0;0
1;1
9;9
2;1
11;11
7;7
0;0
2;2
1;1
1;1
0;0
2;2
1;1
10;10
0;0
7;6
0;0
1;1
6;6
6;6
1;1
1;1
2;2
0;0
2;2
2;1
2;2
16;16
0;0
1;1
1;1
1;1
1;0
6;5
5;5
5;5
4;4
1;1
0;0
1;1
1;1
1;1
2;2
2;2
1;1
3;3
5;5
1;1
1;1
1;1
0;0
2;2
1;1
1;1
1;1
1;1
1;0
1;1
1;1
1;1
5;5
15;15
4;4
1;1
1;1
1;1
1;1
1;1
5;4
1;1
6;6
10;10
1;1
1;1
9;9
2;2
3;2
1;1
7;7
2;1
1;1
5;5
1;1
7;7
0;0
9;9
3;2
7;7
1;1
3;3
2;2
8;8
2;2
0;0
3;2
5;5
1;1
1;1
1;1
4;1
1;1
1;1
3;3
2;2
4;4
3;3
0;0
1;1
2;2
1;1
3;2
1;1
2;2
1;1
1;1
6;6
1;1
2;2
11;11
2;2
1;1
1;1
2;2
0;0
1;1
1;0
0;0
2;2
3;2
2;2
1;1
2;2
0;0
0;0
1;1
1;1
1;1
1;1
0;0
3;3
1;1
1;1
2;2
2;2
6;6
1;1
0;0
1;1
2;1
8;8
2;2
1;1
1;1
2;1
1;1
3;2
1;1
1;1
3;3
13;13
8;8
13;13
7;7
1;1
3;3
1;1
1;1
1;1
1;1
4;4
1;1
1;1
3;3
0;0
5;5
1;1
10;10
1;1
23;23
1;1
1;1
1;1
1;1
7;7
1;1
1;0
4;4
0;0
2;2
0;0
9;9
6;6
17;17
16;16
18;18
6;6
4;4
0;0
2;2
2;2
1;1
3;2
0;0
2;2
6;6
4;4
2;2
1;1
6;5
1;1
7;7
1;1
1;1
1;1
2;2
1;1
0;0
1;1
1;1
1;0
1;1
1;1
3;3
1;1
2;1
1;1
1;1
2;1
1;1
3;3
1;1
1;1
0;0
1;1
6;6
4;4
2;2
1;1
1;1
4;4
1;1
1;1
4;4
0;0
7;7
2;1
1;1
15;15
18;18
3;3
0;0
3;3
8;8
1;1
4;4
1;1
1;1
6;6
13;13
1;0
